,fragment_name,fragment_frequency,fragment_atoms,fragment_index
0,C,7362323,"('C',)",0
65,c1ccccc1,2455466,"('C', 'C', 'C', 'C', 'C', 'C')",1
3,C=O,1755994,"('C', 'O')",2
8,O,1386612,"('O',)",3
7,CO,1232432,"('C', 'O')",4
17,N,967683,"('N',)",5
29,NC=O,942224,"('N', 'C', 'O')",6
58,CC,831608,"('C', 'C')",7
18,CNC=O,759740,"('C', 'N', 'C', 'O')",8
26,F,595097,"('F',)",9
196,c1ccncc1,548973,"('C', 'C', 'C', 'N', 'C', 'C')",10
94,c1cn[nH]c1,500405,"('C', 'C', 'N', 'N', 'C')",11
55,O=S=O,458090,"('O', 'S', 'O')",12
4,O=CO,377736,"('O', 'C', 'O')",13
477,Cl,369269,"('Cl',)",14
28,CN,348947,"('C', 'N')",15
84,[CH]C,308189,"('C', 'C')",16
92,CCC,298217,"('C', 'C', 'C')",17
102,C1CCNCC1,292160,"('C', 'C', 'C', 'N', 'C', 'C')",18
51,C1CNCCN1,270348,"('C', 'C', 'N', 'C', 'C', 'N')",19
35,C1CC1,248775,"('C', 'C', 'C')",20
56,c1cncnc1,236645,"('C', 'C', 'N', 'C', 'N', 'C')",21
147,[CH]1CCCNC1,211797,"('C', 'C', 'C', 'C', 'N', 'C')",22
24,CNC,205208,"('C', 'N', 'C')",23
789,c1ccoc1,174433,"('C', 'C', 'C', 'O', 'C')",24
10,c1c[nH]cn1,167406,"('C', 'C', 'N', 'C', 'N')",25
526,c1ccsc1,164737,"('C', 'C', 'C', 'S', 'C')",26
86,S,158627,"('S',)",27
121,O=[N+][O-],157990,"('O', 'N', 'O')",28
53,C1COCCN1,155334,"('C', 'C', 'O', 'C', 'C', 'N')",29
105,FC(F)F,151632,"('F', 'C', 'F', 'F')",30
140,[CH],149674,"('C',)",31
897,C#N,148738,"('C', 'N')",32
149,c1cscn1,146874,"('C', 'C', 'S', 'C', 'N')",33
80,C[SH](=O)=O,130789,"('C', 'S', 'O', 'O')",34
128,c1ncon1,125723,"('C', 'N', 'C', 'O', 'N')",35
6,[CH]O,124541,"('C', 'O')",36
96,[CH]1CCNC1,123722,"('C', 'C', 'C', 'N', 'C')",37
162,C=C,119379,"('C', 'C')",38
232,Br,119043,"('Br',)",39
61,c1nc[nH]n1,118729,"('C', 'N', 'C', 'N', 'N')",40
66,[CH]1CCCN1,117110,"('C', 'C', 'C', 'C', 'N')",41
103,CC(C)C,116390,"('C', 'C', 'C', 'C')",42
46,CC=O,115531,"('C', 'C', 'O')",43
23,C[CH]NC=O,109827,"('C', 'C', 'N', 'C', 'O')",44
486,c1cnoc1,109653,"('C', 'C', 'N', 'O', 'C')",45
11,[CH]NC=O,91337,"('C', 'N', 'C', 'O')",46
130,[CH]1CNCCO1,80745,"('C', 'C', 'N', 'C', 'C', 'O')",47
351,C1CCNC1,78883,"('C', 'C', 'C', 'N', 'C')",48
111,[CH]1CCCO1,75280,"('C', 'C', 'C', 'C', 'O')",49
175,c1nnc[nH]1,73635,"('C', 'N', 'N', 'C', 'N')",50
327,c1cnccn1,72255,"('C', 'C', 'N', 'C', 'C', 'N')",51
1,c1cc[nH]c1,67107,"('C', 'C', 'C', 'N', 'C')",52
465,C1CCCC1,65761,"('C', 'C', 'C', 'C', 'C')",53
114,c1c[nH]nn1,63311,"('C', 'C', 'N', 'N', 'N')",54
361,C1CCCCC1,62711,"('C', 'C', 'C', 'C', 'C', 'C')",55
110,c1nnn[nH]1,61348,"('C', 'N', 'N', 'N', 'N')",56
207,[CH]1CCCCN1,59793,"('C', 'C', 'C', 'C', 'C', 'N')",57
36,O=C1C[CH]CN1,59442,"('O', 'C', 'C', 'C', 'C', 'N')",58
119,CNC(N)=O,54932,"('C', 'N', 'C', 'N', 'O')",59
178,C1CCC1,52223,"('C', 'C', 'C', 'C')",60
2489,c1ccc2[nH]ccc2c1,50389,"('C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C')",61
1227,c1ccc2[nH]cnc2c1,49490,"('C', 'C', 'C', 'C', 'N', 'C', 'N', 'C', 'C')",62
1348,c1ccc2c(c1)OCO2,48617,"('C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O')",63
68,[CH]1[CH]CNC1,48052,"('C', 'C', 'C', 'N', 'C')",64
120,O=S1(=O)C[CH]CC1,46534,"('O', 'S', 'O', 'C', 'C', 'C', 'C')",65
217,C1CCOCC1,44493,"('C', 'C', 'C', 'O', 'C', 'C')",66
70,CS,44454,"('C', 'S')",67
148,[CH]1[CH]C1,43058,"('C', 'C', 'C')",68
160,O=c1cccc[nH]1,42753,"('O', 'C', 'C', 'C', 'C', 'C', 'N')",69
138,C1CNC1,40448,"('C', 'C', 'N', 'C')",70
390,c1nncs1,38806,"('C', 'N', 'N', 'C', 'S')",71
13,[CH]1CNCCN1,38803,"('C', 'C', 'N', 'C', 'C', 'N')",72
756,FCF,38455,"('F', 'C', 'F')",73
108,[CH]1CCOC1,37737,"('C', 'C', 'C', 'O', 'C')",74
4604,c1ccc2ncccc2c1,36876,"('C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C')",75
25,[CH]1C[CH]NC1,36673,"('C', 'C', 'C', 'N', 'C')",76
37,CC(N)=O,36498,"('C', 'C', 'N', 'O')",77
100,C1CNCCNC1,35405,"('C', 'C', 'N', 'C', 'C', 'N', 'C')",78
2,N[SH](=O)=O,35157,"('N', 'S', 'O', 'O')",79
385,c1ccnnc1,34225,"('C', 'C', 'C', 'N', 'N', 'C')",80
220,C=N,33012,"('C', 'N')",81
378,c1cocn1,32958,"('C', 'C', 'O', 'C', 'N')",82
67,c1nnco1,31375,"('C', 'N', 'N', 'C', 'O')",83
203,[CH]1CNC[CH]O1,29124,"('C', 'C', 'N', 'C', 'C', 'O')",84
1703,c1ccc2c(c1)OCCO2,28545,"('C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O')",85
21,[CH]1COCCN1,28228,"('C', 'C', 'O', 'C', 'C', 'N')",86
20,C[CH]O,28090,"('C', 'C', 'O')",87
50,O=c1cc[nH]c(=O)[nH]1,27259,"('O', 'C', 'C', 'C', 'N', 'C', 'O', 'N')",88
463,O=c1cccn[nH]1,24859,"('O', 'C', 'C', 'C', 'C', 'N', 'N')",89
1032,[CH]1[CH]CCCC1,24250,"('C', 'C', 'C', 'C', 'C', 'C')",90
889,CC#N,24034,"('C', 'C', 'N')",91
1014,[CH]1[CH]CNCC1,23247,"('C', 'C', 'C', 'N', 'C', 'C')",92
146,[C]1CCCNC1,23188,"('C', 'C', 'C', 'C', 'N', 'C')",93
235,[C]1CCNC1,22756,"('C', 'C', 'C', 'N', 'C')",94
9,[CH]N,22739,"('C', 'N')",95
99,O=C1CCCN1,22363,"('O', 'C', 'C', 'C', 'C', 'N')",96
266,CC(C)NC=O,21879,"('C', 'C', 'C', 'N', 'C', 'O')",97
1179,O=c1[nH]cnc2ccccc12,21024,"('O', 'C', 'N', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C')",98
216,C=S,20416,"('C', 'S')",99
